ext_id,name,kcal,protein,carb,fat,fiber
173292,"Fast Food, Pizza Chain, 14"" pizza, cheese topping, regular crust",266.0,11.39,33.33,9.69,2.3
173293,"Fast Food, Pizza Chain, 14"" pizza, cheese topping, thick crust",271.0,10.81,33.17,10.54,2.2
173294,"Fast Food, Pizza Chain, 14"" pizza, cheese topping, thin crust",302.0,12.85,31.2,13.95,2.5
173295,"Fast Food, Pizza Chain, 14"" pizza, pepperoni topping, regular crust",282.0,11.74,31.98,11.91,2.3
173296,"Fast Food, Pizza Chain, 14"" pizza, pepperoni topping, thick crust",287.0,11.49,31.84,12.58,2.2
173297,"McDONALD'S, Chicken McNUGGETS",302.0,15.79,15.09,19.81,0
173298,"McDONALD'S, Hash Brown",271.0,2.48,28.56,16.3,2.8
173299,"McDONALD'S, Hotcakes (plain)",228.0,6.0,38.27,5.84,1.4
173300,"McDONALD'S, Bacon, Egg & Cheese McGRIDDLES",272.0,12.03,26.19,13.19,0.8
173301,"McDONALD'S, Hot Caramel Sundae",188.0,3.58,33.36,4.89,0.0
173302,"McDONALD'S, Hot Fudge Sundae",186.0,4.14,30.05,5.91,0.4
173303,"McDONALD'S, McFLURRY with M&M'S CANDIES",177.0,4.02,26.82,6.46,0.2
173304,"McDONALD'S, McFLURRY with OREO cookies",165.0,3.97,25.55,5.66,0.1
173305,"McDONALD'S, McCHICKEN Sandwich",273.0,10.43,27.97,13.21,1.3
173306,"McDONALD'S, McCHICKEN Sandwich (without mayonnaise)",240.0,11.08,30.95,8.46,1.4
173307,"McDONALD'S, Egg McMUFFIN",228.0,13.64,21.67,9.66,1.1
173308,"McDONALD'S, Sausage McMUFFIN",333.0,12.66,24.52,21.06,1.4
173309,"McDONALD'S, Deluxe Breakfast, with syrup and margarine",285.0,7.56,29.48,15.23,1.0
173310,"McDONALD'S, Hotcakes and Sausage",294.0,7.81,37.55,12.5,1.6
173311,"McDONALD'S, Hotcakes (with 2 pats margarine & syrup)",272.0,4.05,46.08,8.06,0.9
173312,"McDONALD'S, Bacon Ranch Salad with Grilled Chicken",81.0,10.28,3.64,3.14,1.0
173313,"McDONALD'S, Fruit 'n Yogurt Parfait (without granola)",90.0,2.47,17.67,1.13,0.9
173314,"McDONALD'S, FILET-O-FISH (without tartar sauce)",243.0,12.47,31.08,7.62,1.0
173315,"BURGER KING, CROISSAN'WICH with Sausage, Egg and Cheese",308.0,12.09,15.9,21.78,1.8
173316,"BURGER KING, CROISSAN'WICH with Sausage and Cheese",376.0,13.73,23.0,25.45,0.7
173317,"Fast foods, hamburger; single, large patty; with condiments, vegetables and mayonnaise",226.0,11.34,17.33,12.37,1.5
173318,"Fast foods, hamburger; single, regular patty; double decker bun with condiments and special sauce",259.0,12.17,22.69,13.3,1.4
173319,"Fast foods, cheeseburger; double, regular patty; with condiments",282.0,16.24,17.97,16.18,0.9
173320,"Fast foods, cheeseburger; double, large patty; with condiments",272.0,16.96,14.43,16.22,1.0
173321,"Fast foods, chicken tenders",271.0,19.22,17.25,13.95,1.2
173322,"Fast foods, bagel, with egg, sausage patty, cheese, and condiments",295.0,12.98,22.64,16.97,0.2
173323,"Fast foods, bagel, with breakfast steak, egg, cheese, and condiments",282.0,15.95,22.99,14.07,0.2
173324,"Light Ice Cream, soft serve, blended with milk chocolate candies",182.0,4.02,26.82,6.46,0.2
173325,"Macaroni and Cheese, canned entree",82.0,3.38,11.52,2.46,0.5
173326,"HOT POCKETS, CROISSANT POCKETS Chicken, Broccoli, and Cheddar Stuffed Sandwich, frozen",235.0,8.9,30.4,8.6,1.1
173327,"HOT POCKETS Ham 'N Cheese Stuffed Sandwich, frozen",270.0,9.16,24.69,15.0,1.5
173328,"Ravioli, cheese-filled, canned",77.0,2.48,13.64,1.45,1.3
173329,"Ravioli, meat-filled, with tomato sauce or meat sauce, canned",97.0,3.24,13.26,3.41,1.5
173330,"Beef stew, canned entree",99.0,4.41,7.85,5.53,0.9
173331,"Chicken pot pie, frozen entree, prepared",204.0,5.11,19.21,11.85,1.1
173332,"Beef, corned beef hash, with potato, canned",164.0,8.73,9.27,10.24,1.1
173333,"Lasagna, cheese, frozen, prepared",130.0,6.54,13.84,5.33,1.7
173334,"Lasagna with meat & sauce, frozen entree",124.0,6.63,14.39,4.42,1.4
173335,"Burrito, beef and bean, frozen",239.0,7.26,30.84,9.61,4.2
173336,"Burrito, bean and cheese, frozen",221.0,7.07,34.01,6.3,3.4
173337,"Macaroni and Cheese, canned, microwavable",134.0,5.98,13.96,5.99,0.4
173338,"Turkey, stuffing, mashed potatoes w/gravy, assorted vegetables, frozen, microwaved",128.0,6.97,16.32,3.89,1.3
173339,"Rice bowl with chicken, frozen entree, prepared (includes fried, teriyaki, and sweet and sour varieties)",126.0,5.65,22.46,1.56,0.7
173340,"Macaroni and cheese dinner with dry sauce mix, boxed, uncooked",379.0,13.86,70.12,4.82,3.2
173341,"Macaroni and cheese, dry mix, prepared with 2% milk and 80% stick margarine from dry mix",190.0,4.89,23.93,8.28,1.2
173342,"Macaroni and cheese, frozen entree",149.0,5.6,17.28,6.41,1.1
173343,Potato salad with egg,157.0,1.96,16.18,9.4,1.3
173344,Pulled pork in barbecue sauce,168.0,13.19,18.74,4.42,1.2
173345,"Corn dogs, frozen, prepared",250.0,8.57,26.96,12.02,1.0
173346,"Chicken tenders, breaded, frozen, prepared",240.0,14.62,14.86,13.58,1.7
173347,"RICE-A-RONI, chicken flavor, unprepared",356.0,10.64,76.08,1.04,1.2
173348,"Rice and vermicelli mix, chicken flavor, prepared with 80% margarine",136.0,2.65,23.54,3.45,0.7
173349,"Beef, shoulder pot roast or steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw",130.0,21.39,0.0,4.97,0.0
173350,"Beef, short loin, porterhouse steak, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",214.0,20.49,0.0,14.06,0.0
173351,"Beef, short loin, t-bone steak, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, grilled",289.0,24.6,0.0,20.36,0.0
173352,"Beef, short loin, t-bone steak, separable lean and fat, trimmed to 1/8"" fat, select, raw",215.0,20.28,0.0,14.19,0.0
173353,"Beef, short loin, t-bone steak, separable lean and fat, trimmed to 1/8"" fat, select, cooked, grilled",281.0,25.18,0.0,19.22,0.0
173354,"Beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",133.0,21.41,0.0,4.66,0.0
173355,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",181.0,26.07,0.0,7.68,0.0
173356,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, select, raw",142.0,20.93,0.0,5.79,0.0
173357,"Beef, chuck, shoulder clod, shoulder top and center steaks, separable lean and fat, trimmed to 0"" fat, choice, raw",143.0,20.39,0.0,6.12,0.0
173358,"Beef, chuck, shoulder clod, shoulder top and center steaks, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",184.0,26.07,0.0,8.11,0.0
173359,"Beef, chuck, shoulder clod, top blade, steak, separable lean and fat, trimmed to 0"" fat, select, raw",166.0,19.38,0.0,9.22,0.0
173360,"Beef, chuck, shoulder clod, top blade, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",212.0,25.29,0.0,11.52,0.0
173361,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",150.0,20.74,0.0,6.85,0.0
173362,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",188.0,26.88,0.0,8.13,0.0
173363,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, select, raw",137.0,20.98,0.0,5.21,0.0
173364,"Beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",166.0,28.01,0.0,5.17,0.0
173365,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, all grades, raw",144.0,20.54,0.0,6.22,0.0
173366,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",177.0,26.22,0.0,7.2,0.0
173367,"Beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw",129.0,21.69,0.0,4.0,0.0
173368,"Beef, chuck, shoulder clod, top blade, steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",222.0,24.93,0.0,12.79,0.0
173369,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw",143.0,20.93,0.0,5.89,0.0
173370,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",177.0,27.12,0.0,6.78,0.0
173371,"Beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw",142.0,21.59,0.0,5.53,0.0
173372,"Beef, rib eye roast, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, select, cooked, roasted",202.0,28.72,0.0,9.68,0.0
173373,"Beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",234.0,29.99,0.0,12.69,0.0
173374,"Beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0"" fat, all grades, raw",164.0,21.17,0.0,8.82,0.0
173375,"Beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",242.0,29.56,0.0,13.72,0.0
173376,"Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, all grades, raw",206.0,18.74,0.19,14.53,0.0
173377,"Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",291.0,27.03,0.0,20.28,0.0
173378,"Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, choice, raw",212.0,18.47,0.17,15.26,0.0
173379,"Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, select, cooked, grilled",268.0,28.65,0.0,17.1,0.0
173380,"Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0"" fat, choice, raw",162.0,21.44,0.0,8.5,0.0
173381,"Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0"" fat, select, cooked, grilled",191.0,29.18,0.0,8.31,0.0
173382,"Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0"" fat, select, raw",142.0,22.46,0.0,5.78,0.0
173383,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, all grades, cooked, braised",299.0,28.36,0.0,20.57,0.0
173384,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, select, raw",221.0,19.71,0.2,15.73,0.0
173385,"Beef, rib eye steak, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled",313.0,22.71,0.0,24.7,0.0
173386,"Beef, rib eye steak, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, cooked, grilled",304.0,23.19,0.0,23.47,0.0
173387,"Beef, rib eye steak, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, grilled",309.0,22.9,0.0,24.2,0.0
173388,"Beef, rib eye roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",307.0,23.53,0.0,23.61,0.0
173389,"Beef, rib eye steak/roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, raw",248.0,18.44,0.0,19.34,0.0
173390,"Beef, rib eye steak, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled",303.0,22.92,0.0,23.52,0.0
173391,"Beef, rib eye steak, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, cooked, grilled",273.0,24.83,0.0,19.25,0.0
173392,"Beef, rib eye steak, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, grilled",291.0,23.69,0.0,21.81,0.0
173393,"Beef, rib eye steak/roast, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, raw",253.0,18.39,0.0,19.95,0.0
173394,"Beef, rib eye steak/roast, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, raw",230.0,19.55,0.0,16.9,0.0
173395,"Beef, plate steak, boneless, inside skirt, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",245.0,29.36,0.0,14.2,0.0
173396,"Beef, plate steak, boneless, inside skirt, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",253.0,28.9,0.0,15.3,0.0
173397,"Beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",292.0,27.06,0.0,20.47,0.0
173398,"Beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",300.0,26.46,0.0,21.62,0.0
173399,"Beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",281.0,27.95,0.0,18.75,0.0
173400,"Beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0"" fat, all grades, raw",232.0,17.98,0.35,17.59,0.0
173401,"Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",248.0,26.29,0.0,15.9,0.0
173402,"Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, all grades, raw",228.0,19.26,0.12,16.71,0.0
173403,"Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, choice, raw",241.0,18.69,0.2,18.43,0.0
173404,"Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, select, raw",208.0,20.12,0.0,14.14,0.0
173405,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, choice, raw",336.0,15.75,0.9,29.89,0.0
173406,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, select, raw",305.0,16.75,0.6,26.23,0.0
173407,"Beef, loin, top sirloin petite roast, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, roasted",173.0,28.97,0.0,6.37,0.0
173408,"Beef, loin, top sirloin petite roast/filet, boneless, separable lean only, trimmed to 0"" fat, choice, raw",132.0,23.03,0.0,4.4,0.0
173409,"Beef, loin, top sirloin cap steak, boneless, separable lean only, trimmed to 1/8"" fat, select, raw",128.0,21.44,0.0,4.68,0.0
173410,"Butter, salted",717.0,0.85,0.06,81.11,0.0
173411,"Butter, whipped, with salt",731.0,0.49,0.0,78.3,0.0
173412,"Butter oil, anhydrous",876.0,0.28,0.0,99.48,0.0
173413,"Cheese, caraway",376.0,25.18,3.06,29.2,0.0
173414,"Cheese, cheddar (Includes foods for USDA's Food Distribution Program)",403.0,22.87,3.37,33.31,0.0
173415,"Cheese, cheshire",387.0,23.37,4.78,30.6,0.0
173416,"Cheese, colby",394.0,23.76,2.57,32.11,0.0
173417,"Cheese, cottage, lowfat, 1% milkfat",72.0,12.39,2.72,1.02,0.0
173418,"Cheese, cream",350.0,6.15,5.52,34.44,0.0
173419,"Cheese, edam",357.0,24.99,1.43,28.57,0.0
173420,"Cheese, feta",265.0,14.21,3.88,21.49,0.0
173421,"Egg, yolk, raw, frozen, pasteurized",296.0,15.53,0.81,25.6,0.0
173422,"Egg, yolk, raw, frozen, sugared, pasteurized",307.0,13.87,10.95,22.82,0.0
173423,"Egg, whole, cooked, fried",196.0,13.61,0.83,14.84,0.0
173424,"Egg, whole, cooked, hard-boiled",155.0,12.58,1.12,10.61,0.0
173425,"Egg, whole, dried, stabilized, glucose reduced",615.0,48.17,2.38,43.95,0.0
173426,"Egg, white, dried, flakes, stabilized, glucose reduced",351.0,76.92,4.17,0.04,0.0
173427,"Egg, white, dried, powder, stabilized, glucose reduced",376.0,82.4,4.47,0.04,0.0
173428,"Egg, yolk, dried",669.0,33.63,0.66,59.13,0.0
173429,"Egg substitute, powder",444.0,55.5,21.8,13.0,0.0
173430,"Butter, without salt",717.0,0.85,0.06,81.11,0.0
173431,"Cheese, parmesan, shredded",415.0,37.86,3.41,27.34,0.0
173432,"Milk, nonfat, fluid, without added vitamin A and vitamin D (fat free or skim)",35.0,3.37,4.86,0.18,0.0
173433,"Cheese, goat, semisoft type",364.0,21.58,0.12,29.84,0.0
173434,"Yogurt, Greek, 2% fat, key lime blend, CHOBANI",92.0,7.75,11.91,1.47,0.5
173435,"Cheese, goat, soft type",264.0,18.52,0.0,21.08,0.0
173436,"Egg, yolk, raw, frozen, salted, pasteurized",275.0,14.07,1.77,22.93,0.0
173437,"Cheese, mexican, queso asadero",356.0,22.6,4.13,25.0,0.0
173438,"Cheese, mexican, queso chihuahua",374.0,21.56,5.56,29.68,0.0
173439,"Cheese, low fat, cheddar or colby",173.0,24.35,1.91,7.0,0.0
173440,"Cheese, low-sodium, cheddar or colby",398.0,24.35,1.91,32.62,0.0
173441,"Milk, fluid, 1% fat, without added vitamin A and vitamin D",42.0,3.37,4.99,0.97,0.0
173442,"Sour cream, reduced fat",181.0,7.0,7.0,14.1,0.0
173443,"Sour cream, light",136.0,3.5,7.1,10.6,0.0
173444,"Sour cream, fat free",74.0,3.1,15.6,0.0,0.0
173445,"Yogurt, vanilla or lemon flavor, nonfat milk, sweetened with low-calorie sweetener",43.0,3.86,7.5,0.18,0.0
173446,KRAFT CHEEZ WHIZ LIGHT Pasteurized Process Cheese Product,215.0,16.3,16.2,9.5,0.2
173447,KRAFT FREE Singles American Nonfat Pasteurized Process Cheese Product,148.0,22.7,11.7,1.0,0.2
173448,KRAFT VELVEETA Pasteurized Process Cheese Spread,303.0,16.3,9.8,22.0,0.0
173449,KRAFT VELVEETA LIGHT Reduced Fat Pasteurized Process Cheese Product,222.0,19.6,11.8,10.6,0.0
173450,"Milk, chocolate, fluid, commercial, reduced fat, with added calcium",78.0,2.99,12.13,1.9,0.7
173451,"Yogurt, fruit, lowfat, with low calorie sweetener",105.0,4.86,18.6,1.41,0.0
173452,"Cheese, parmesan, dry grated, reduced fat",265.0,20.0,1.37,20.0,0.0
173453,"Cream substitute, flavored, liquid",251.0,0.69,35.07,13.5,1.1
173454,"Milk, dry, whole, without added vitamin D",496.0,26.32,38.42,26.71,0.0
173455,"Cheese product, pasteurized process, American, reduced fat, fortified with vitamin D",240.0,17.6,10.6,14.1,0.0
173456,"Yogurt, fruit, low fat, 9 grams protein per 8 ounce, fortified with vitamin D",99.0,3.98,18.64,1.15,0.0
173457,"Yogurt, fruit, low fat, 10 grams protein per 8 ounce, fortified with vitamin D",102.0,4.37,19.05,1.08,0.0
173458,"Yogurt, fruit variety, nonfat, fortified with vitamin D",95.0,4.4,19.0,0.2,0.0
173459,"Protein supplement, milk based, Muscle Milk, powder",411.0,45.71,18.5,17.14,7.1
173460,"Protein supplement, milk based, Muscle Milk Light, powder",396.0,50.0,22.0,12.0,2.0
173461,Dulce de Leche,315.0,6.84,55.35,7.35,0.0
173462,"Egg substitute, liquid or frozen, fat free",48.0,10.0,2.0,0.0,0.0
173463,"Yogurt, vanilla flavor, lowfat milk, sweetened with low calorie sweetener",86.0,4.93,13.8,1.25,0.0
173464,"Yogurt, frozen, flavors not chocolate, nonfat milk, with low-calorie sweetener",104.0,4.4,19.7,0.8,2.0
173465,"Ice cream, soft serve, chocolate",222.0,4.1,22.2,13.0,0.7
173466,"Ice cream, bar or stick, chocolate covered",331.0,4.1,24.5,24.1,0.8
173467,"Fat free ice cream, no sugar added, flavors other than chocolate",133.0,4.41,28.86,0.0,7.4
173469,"Vinegar, cider",21.0,0.0,0.93,0.0,0.0
173470,"Thyme, fresh",101.0,5.56,24.45,1.68,14.0
173471,Vanilla extract,288.0,0.06,12.65,0.06,0.0
173472,"Horseradish, prepared",48.0,1.18,11.29,0.69,3.3
173473,"Rosemary, fresh",131.0,3.31,20.7,5.86,14.1
173474,"Peppermint, fresh",70.0,3.75,14.89,0.94,8.0
173475,"Spearmint, fresh",44.0,3.29,8.41,0.73,6.8
173476,"Seasoning mix, dry, chili, original",335.0,10.82,56.56,7.3,10.8
173477,Clif Z bar,416.0,5.55,74.72,9.72,8.3
173478,"Babyfood, juice treats, fruit medley, toddler",347.0,0.0,86.68,0.02,0.0
173479,"Babyfood, meat, beef, strained",81.0,12.03,2.43,2.52,0.0
173480,"Babyfood, meat, ham, junior",97.0,11.3,3.7,3.8,0.0
173481,"Babyfood, meat, lamb, strained",94.0,14.07,0.85,3.41,0.0
173482,"Babyfood, meat, lamb, junior",112.0,15.2,0.0,5.2,0.0
173483,"Babyfood, meat, chicken, strained",130.0,13.7,0.1,7.9,0.0
173484,"Babyfood, meat, turkey sticks, junior",188.0,13.7,1.4,14.2,0.2
173485,"Babyfood, snack, GERBER GRADUATE FRUIT  STRIPS, Real Fruit Bars",330.0,0.82,76.61,2.24,2.0
173486,"Babyfood, meat, meat sticks, junior",184.0,13.4,1.1,14.6,0.2
173487,"Babyfood, GERBER, 2nd Foods, apple, carrot and squash, organic",64.0,1.1,14.82,0.0,1.2
173488,"Babyfood, dinner, vegetables and dumplings and beef, junior",48.0,2.1,8.0,0.8,0
173489,"Babyfood, dinner, beef lasagna, toddler",77.0,4.2,10.0,2.1,0
173490,"Babyfood, dinner, macaroni and tomato and beef, strained",61.0,2.36,9.45,1.47,1.2
